transcript_id	cdna_len
ENST00000557769	3793
ENST00000371123	3948
ENST00000282611	1367
ENST00000409002	1286
ENST00000442544	10206
ENST00000439554	7155
ENST00000377658	4487
ENST00000607452	831
ENST00000395107	834
ENST00000373324	3044
ENST00000381539	1233
ENST00000572131	558
ENST00000316824	1445
ENST00000599537	833
ENST00000591576	1176
ENST00000499709	508
ENST00000616795	891
ENST00000376772	1731
ENST00000400319	3372
ENST00000512426	876
ENST00000555822	930
ENST00000586056	552
ENST00000428202	2229
ENST00000441005	1455
ENST00000487763	429
ENST00000601302	1914
ENST00000282296	4564
ENST00000296525	3031
ENST00000375979	816
ENST00000511804	1569
ENST00000586320	403
ENST00000525767	743
ENST00000567389	2618
ENST00000625244	324
ENST00000534717	574
ENST00000377169	1325
ENST00000424772	921
ENST00000422202	8097
ENST00000404742	624
ENST00000268595	1054
ENST00000342679	2303
ENST00000319863	4357
ENST00000417004	567
ENST00000532425	4485
ENST00000282003	3529
ENST00000461366	3212
ENST00000570414	587
ENST00000217305	2555
ENST00000513169	555
ENST00000522452	2897
ENST00000413218	539
ENST00000520563	456
ENST00000290155	1692
ENST00000366814	1863
ENST00000371634	567
ENST00000421532	585
ENST00000375252	3540
ENST00000614247	312
ENST00000221742	1719
ENST00000393452	2370
ENST00000341756	976
ENST00000396737	872
ENST00000538142	553
ENST00000438055	3606
ENST00000592141	660
ENST00000462408	583
ENST00000354542	575
ENST00000577113	557
ENST00000453096	2707
ENST00000356637	1463
ENST00000535754	2580
ENST00000354381	2103
ENST00000308008	4176
ENST00000396113	2549
ENST00000377083	5885
ENST00000258317	2461
ENST00000391787	582
ENST00000377725	3475
ENST00000476777	769
ENST00000220812	894
ENST00000373449	3586
ENST00000370674	1017
ENST00000302450	4533
ENST00000521694	549
ENST00000518270	808
ENST00000334731	1279
ENST00000581607	676
ENST00000370074	3048
ENST00000508569	1882
ENST00000375440	2364
ENST00000536883	575
ENST00000315286	2082
ENST00000422113	5776
ENST00000305286	1542
ENST00000320552	2696
ENST00000469968	2510
ENST00000619412	4059
ENST00000556760	851
ENST00000625323	5909
ENST00000504597	1676
ENST00000434389	923
ENST00000502702	1691
ENST00000444839	565
ENST00000374217	1846
ENST00000432422	591
ENST00000502753	2424
ENST00000421512	935
ENST00000453085	2326
ENST00000481240	1032
ENST00000416837	733
ENST00000456580	2805
ENST00000540046	635
ENST00000347159	1411
ENST00000405237	2647
ENST00000465093	3929
ENST00000448226	2489
ENST00000611174	8260
ENST00000511155	557
ENST00000552218	797
ENST00000519621	566
ENST00000430508	891
ENST00000591700	499
ENST00000558878	553
ENST00000416547	2236
ENST00000360480	2775
ENST00000431771	577
ENST00000511277	918
ENST00000361487	4514
ENST00000589542	491
ENST00000237305	2401
ENST00000482307	449
ENST00000438394	582
ENST00000244741	2180
ENST00000506376	3091
ENST00000544583	5595
ENST00000475179	1868
ENST00000398729	808
ENST00000521688	2922
ENST00000443327	785
ENST00000471623	506
ENST00000597480	653
ENST00000452742	352
ENST00000392059	1710
ENST00000616178	4210
ENST00000216271	2687
ENST00000295927	1940
ENST00000620875	2408
ENST00000533465	793
ENST00000409784	2447
ENST00000592881	1019
ENST00000273986	2327
ENST00000378549	805
ENST00000409480	5976
ENST00000638636	2304
ENST00000333055	8863
ENST00000613503	3456
ENST00000508596	4294
ENST00000561153	2347
ENST00000514546	619
ENST00000389373	575
ENST00000550445	761
ENST00000311014	2236
ENST00000570848	657
ENST00000370017	3332
ENST00000348549	1621
ENST00000537958	1447
ENST00000366981	680
ENST00000389074	847
ENST00000536146	583
ENST00000374232	7622
ENST00000322157	4353
ENST00000536371	298
ENST00000394180	2228
ENST00000376265	6070
ENST00000435316	786
ENST00000558428	554
ENST00000566473	3840
ENST00000356264	3418
ENST00000570244	844
ENST00000337002	6568
ENST00000401731	1236
ENST00000532670	460
ENST00000560272	558
ENST00000579703	854
ENST00000558259	3635
ENST00000611028	820
ENST00000579119	856
ENST00000440951	579
ENST00000405863	2921
ENST00000573634	1573
ENST00000530710	725
ENST00000600362	759
ENST00000336868	3036
ENST00000395471	2178
ENST00000417323	1093
ENST00000406216	1341
ENST00000533624	1818
ENST00000440523	534
ENST00000553904	337
ENST00000415130	1556
ENST00000541954	1009
ENST00000591995	568
ENST00000232603	3764
ENST00000635857	912
ENST00000261037	5705
ENST00000404354	3636
ENST00000404929	3762
ENST00000216517	1606
ENST00000305766	1851
ENST00000266000	2606
ENST00000300900	1154
ENST00000404241	1910
ENST00000279804	1664
ENST00000559817	779
ENST00000545089	1628
ENST00000001008	3732
ENST00000396333	903
ENST00000544612	2268
ENST00000533338	774
ENST00000529526	6099
ENST00000590480	873
ENST00000040584	1889
ENST00000545683	999
ENST00000447399	3538
ENST00000447370	3173
ENST00000517761	774
ENST00000344862	13593
ENST00000546077	1419
ENST00000628733	706
ENST00000481785	2036
ENST00000580153	343
ENST00000535512	2067
ENST00000397081	4299
ENST00000600651	1052
ENST00000599029	3085
ENST00000219905	12042
ENST00000548304	343
ENST00000453464	1902
ENST00000638767	2993
ENST00000578193	578
ENST00000372902	1664
ENST00000540782	659
ENST00000320542	1512
ENST00000394207	1183
ENST00000412505	818
ENST00000555462	3236
ENST00000303721	1976
ENST00000449901	2526
ENST00000395422	901
ENST00000318315	506
ENST00000394115	2394
ENST00000447356	825
ENST00000595687	3472
ENST00000301659	2164
ENST00000456894	1074
ENST00000393688	3217
ENST00000597960	1781
ENST00000309983	3181
ENST00000528880	2137
ENST00000368983	2612
ENST00000642125	3993
ENST00000505695	4803
ENST00000425583	1915
ENST00000508593	3592
ENST00000354470	433
ENST00000407025	1592
ENST00000472484	1273
ENST00000371383	3834
ENST00000600636	555
ENST00000389869	4788
ENST00000497423	658
ENST00000301838	1841
ENST00000600216	530
ENST00000391743	2735
ENST00000530322	1163
ENST00000272641	1052
ENST00000247219	2037
ENST00000469082	760
ENST00000445048	443
ENST00000599207	712
ENST00000463592	6076
ENST00000392461	1251
ENST00000450251	6072
ENST00000577315	495
ENST00000610196	476
ENST00000610372	5991
ENST00000343017	3140
ENST00000620652	3729
ENST00000631130	1433
ENST00000536996	763
ENST00000509777	4334
ENST00000335633	288
ENST00000450014	878
ENST00000600293	818
ENST00000581598	538
ENST00000344581	1863
ENST00000613296	12925
ENST00000502844	1460
ENST00000440364	792
ENST00000361852	2130
ENST00000221973	983
ENST00000423577	677
ENST00000416293	1572
ENST00000415352	1512
ENST00000268655	2260
ENST00000360029	2587
ENST00000334661	2769
ENST00000620429	2739
ENST00000579475	2954
ENST00000541756	4649
ENST00000369506	7226
ENST00000367126	2237
ENST00000427809	581
ENST00000409650	770
ENST00000482950	500
ENST00000464300	2156
ENST00000296142	1321
ENST00000318050	1054
ENST00000429339	480
ENST00000424307	2153
ENST00000487220	853
ENST00000555029	571
ENST00000531230	516
ENST00000528895	961
ENST00000398179	5979
ENST00000399798	994
ENST00000360564	2411
ENST00000389336	2901
ENST00000599538	2126
ENST00000333870	1651
ENST00000596314	718
ENST00000528567	2237
ENST00000576924	3314
ENST00000436750	2226
ENST00000396279	1727
ENST00000591759	564
ENST00000473702	1770
ENST00000548279	576
ENST00000335325	4620
ENST00000367443	1909
ENST00000480527	590
ENST00000261167	4646
ENST00000418061	710
ENST00000477432	3474
ENST00000454575	6985
ENST00000393043	5292
ENST00000403028	1584
ENST00000356063	5240
ENST00000467125	930
ENST00000370550	6736
ENST00000257905	1826
ENST00000281129	4461
ENST00000596209	7817
ENST00000550887	1311
ENST00000549190	1777
ENST00000519103	488
ENST00000419248	3315
ENST00000521366	2908
ENST00000497373	861
ENST00000637978	1758
ENST00000436511	488
ENST00000328249	3949
ENST00000296028	715
ENST00000395901	1954
ENST00000378509	6797
ENST00000616540	2069
ENST00000427372	931
ENST00000371847	4973
ENST00000222381	2568
ENST00000320631	4551
ENST00000598716	855
ENST00000292535	13747
ENST00000535907	523
ENST00000610466	2487
ENST00000591399	2225
ENST00000388743	2199
ENST00000505965	425
ENST00000591619	5881
ENST00000627843	1021
ENST00000522995	608
ENST00000336452	1256
ENST00000367295	11645
ENST00000399231	12225
ENST00000514639	728
ENST00000347401	8625
ENST00000611680	689
ENST00000421088	707
ENST00000399878	4520
ENST00000306390	3036
ENST00000295228	3204
ENST00000304916	5404
ENST00000562744	491
ENST00000277531	4581
ENST00000278175	1885
ENST00000433756	2286
ENST00000477522	3128
ENST00000373968	3569
ENST00000543119	2442
ENST00000539148	564
ENST00000261839	6971
ENST00000396317	2103
ENST00000519522	233
ENST00000312350	2396
ENST00000316509	2153
ENST00000405481	841
ENST00000614069	3103
ENST00000396189	605
ENST00000639811	2175
ENST00000418956	1491
ENST00000395443	3549
ENST00000407325	2295
ENST00000558805	582
ENST00000298288	1745
ENST00000337057	4457
ENST00000491539	587
ENST00000372243	1579
ENST00000407221	2705
ENST00000353068	684
ENST00000502649	4140
ENST00000371723	865
ENST00000615206	5216
ENST00000547605	1811
ENST00000613727	1546
ENST00000397379	1949
ENST00000430385	2583
ENST00000511370	1519
ENST00000518347	850
ENST00000546900	523
ENST00000584601	4792
ENST00000439705	2306
ENST00000540622	1547
ENST00000617271	6425
ENST00000395536	1815
ENST00000560752	880
ENST00000454893	527
ENST00000376032	1165
ENST00000486279	308
ENST00000426130	3205
ENST00000638289	4614
ENST00000590253	844
ENST00000533231	3774
ENST00000528027	1010
ENST00000449750	3271
ENST00000535336	566
ENST00000561366	389
ENST00000599124	1918
ENST00000373766	6196
ENST00000618156	3450
ENST00000396400	673
ENST00000549790	542
ENST00000630585	390
ENST00000555859	906
ENST00000558659	2119
ENST00000470422	2070
ENST00000268314	3612
ENST00000555982	635
ENST00000552908	871
ENST00000358241	1346
ENST00000512091	12636
ENST00000314737	3858
ENST00000329365	948
ENST00000371241	2055
ENST00000579886	502
ENST00000394846	680
ENST00000572293	5272
ENST00000381488	1236
ENST00000349438	1235
ENST00000584394	669
ENST00000390680	1558
ENST00000495364	1383
ENST00000446904	829
ENST00000450717	5506
ENST00000220669	1798
ENST00000556282	548
ENST00000391876	1593
ENST00000455367	487
ENST00000302036	2220
ENST00000377891	2222
ENST00000596873	583
ENST00000565376	698
ENST00000418026	603
ENST00000487865	1384
ENST00000496746	667
ENST00000624277	3918
ENST00000424201	5206
ENST00000431849	1954
ENST00000284240	3556
ENST00000377753	2027
ENST00000573608	555
ENST00000636854	2394
ENST00000548746	551
ENST00000456517	7399
ENST00000366896	2514
ENST00000400105	3546
ENST00000396637	1508
ENST00000620120	1680
ENST00000505878	1719
ENST00000593149	760
ENST00000307076	2047
ENST00000617346	795
ENST00000555090	569
ENST00000529734	557
ENST00000497503	552
ENST00000274766	1382
ENST00000479368	681
ENST00000504171	980
ENST00000293618	6296
ENST00000419774	589
ENST00000281156	2332
ENST00000564923	757
ENST00000410042	669
ENST00000330123	2563
ENST00000391724	762
ENST00000525459	1722
ENST00000366924	1166
ENST00000610488	1521
ENST00000306084	1873
ENST00000236979	407
ENST00000356010	4456
ENST00000563719	2653
ENST00000377759	2270
ENST00000579060	647
ENST00000613459	5567
ENST00000637878	1306
ENST00000443964	973
ENST00000512736	832
ENST00000594665	4616
ENST00000582277	749
ENST00000452382	881
ENST00000395194	1194
ENST00000548884	2884
ENST00000524127	483
ENST00000289448	384
ENST00000597307	557
ENST00000349223	6328
ENST00000617544	2775
ENST00000414035	632
ENST00000357302	597
ENST00000640715	1989
ENST00000278568	2543
ENST00000565675	872
ENST00000357496	3083
ENST00000417044	1325
ENST00000508407	780
ENST00000526123	458
ENST00000426142	5800
ENST00000422997	2371
ENST00000480143	964
ENST00000310190	942
ENST00000457836	1745
ENST00000351218	6090
ENST00000217169	1368
ENST00000537503	1858
ENST00000429941	1578
ENST00000517985	504
ENST00000453676	562
ENST00000585696	3734
ENST00000427902	2236
ENST00000347652	2812
ENST00000593072	551
ENST00000456530	2835
ENST00000441588	496
ENST00000550670	423
ENST00000281382	1372
ENST00000471541	562
ENST00000553397	553
ENST00000472739	827
ENST00000432116	7518
ENST00000626216	558
ENST00000460930	3219
ENST00000602229	585
ENST00000409791	854
ENST00000280377	4748
ENST00000471994	769
ENST00000425614	1295
ENST00000378669	3056
ENST00000407322	1497
ENST00000393155	2133
ENST00000563928	562
ENST00000421836	3061
ENST00000445656	678
ENST00000416469	691
ENST00000514633	1571
ENST00000568651	458
ENST00000577185	533
ENST00000375887	2582
ENST00000427185	1368
ENST00000227667	550
ENST00000339772	3152
ENST00000445195	583
ENST00000347642	4213
ENST00000311806	4553
ENST00000555431	1085
ENST00000564424	356
ENST00000614438	569
ENST00000297904	2037
ENST00000378609	3132
ENST00000520974	564
ENST00000434210	572
ENST00000622768	5173
ENST00000595991	2222
ENST00000521746	2127
ENST00000533784	2441
ENST00000228226	960
ENST00000561457	2804
ENST00000340600	2761
ENST00000434323	733
ENST00000503659	558
ENST00000597599	1869
ENST00000290705	396
ENST00000518579	744
ENST00000381554	1617
ENST00000502299	865
ENST00000612891	1902
ENST00000460911	2591
ENST00000563591	588
ENST00000409785	7568
ENST00000615760	650
ENST00000436361	1371
ENST00000512704	2519
ENST00000450947	520
ENST00000564373	637
ENST00000440702	603
ENST00000313655	2314
ENST00000570421	2607
ENST00000510812	2855
ENST00000321437	4943
ENST00000525001	1155
ENST00000568766	498
ENST00000296015	2881
ENST00000389709	3405
ENST00000436717	2574
ENST00000281182	2249
ENST00000264634	6176
ENST00000402545	833
ENST00000626040	3179
ENST00000359560	3309
ENST00000354193	4541
ENST00000371180	1248
ENST00000308906	868
ENST00000205402	3755
ENST00000430490	2623
ENST00000361840	3053
ENST00000321919	3772
ENST00000434693	8540
ENST00000615547	3488
ENST00000529687	1950
ENST00000286344	2170
ENST00000550655	589
ENST00000496259	3763
ENST00000641129	1847
ENST00000301149	3082
ENST00000524862	865
ENST00000446289	839
ENST00000303824	3930
ENST00000530269	583
ENST00000302000	8488
ENST00000379850	2379
ENST00000340149	6052
ENST00000572687	2251
ENST00000373747	5375
ENST00000495241	794
ENST00000617617	2808
ENST00000344579	2189
ENST00000569662	572
ENST00000457318	691
ENST00000559467	755
ENST00000324662	1932
ENST00000219097	1628
ENST00000571845	570
ENST00000537289	582
ENST00000337943	1890
ENST00000428757	1105
ENST00000411739	2490
ENST00000582297	897
ENST00000304244	1224
ENST00000595904	3402
ENST00000429376	1571
ENST00000587388	566
ENST00000361909	2159
ENST00000439214	681
ENST00000304139	2449
ENST00000548615	939
ENST00000589028	9202
ENST00000537384	2533
ENST00000414188	2740
ENST00000601167	786
ENST00000439170	810
ENST00000336578	2449
ENST00000549318	937
ENST00000247001	2423
ENST00000430769	572
ENST00000506823	3922
ENST00000411840	1197
ENST00000443640	842
ENST00000405385	1689
ENST00000591721	526
ENST00000412081	485
ENST00000575061	618
ENST00000436612	854
ENST00000398600	3470
ENST00000514514	1603
ENST00000537006	2024
ENST00000617373	2048
ENST00000561186	4536
ENST00000592231	2479
ENST00000628542	4247
ENST00000295414	3767
ENST00000373498	3131
ENST00000307128	2597
ENST00000404760	4550
ENST00000338326	1974
ENST00000249042	1211
ENST00000367156	3177
ENST00000345097	7832
ENST00000378142	1928
ENST00000272324	938
ENST00000507330	563
ENST00000329478	1620
ENST00000558809	531
ENST00000367853	881
ENST00000446977	554
ENST00000377135	1442
ENST00000522605	4602
ENST00000569122	562
ENST00000366862	5451
ENST00000428326	1051
ENST00000622816	581
ENST00000505262	693
ENST00000568396	1179
ENST00000372538	976
ENST00000370642	384
ENST00000571058	577
ENST00000410012	1792
ENST00000231338	1959
ENST00000487349	3179
ENST00000335643	1564
ENST00000486689	1798
ENST00000640217	2194
ENST00000297440	3410
ENST00000542927	828
ENST00000461519	567
ENST00000570782	752
ENST00000417948	697
ENST00000509493	1164
ENST00000544465	2744
ENST00000600336	682
ENST00000611644	4961
ENST00000526325	756
ENST00000328078	2493
ENST00000409619	7106
ENST00000370853	2661
ENST00000370040	2222
ENST00000394686	2127
ENST00000265846	2363
ENST00000437464	13203
ENST00000405990	629
ENST00000406957	3479
ENST00000546380	565
ENST00000372321	3970
ENST00000360016	3240
ENST00000590305	623
ENST00000265713	9153
ENST00000336832	1277
ENST00000376267	1491
ENST00000641369	641
ENST00000446293	1505
ENST00000409013	2413
ENST00000448940	7355
ENST00000320230	2796
ENST00000513538	701
ENST00000609707	692
ENST00000378763	2084
ENST00000614681	1347
ENST00000591337	1018
ENST00000280614	1952
ENST00000356785	1513
ENST00000519118	629
ENST00000370748	3497
ENST00000559054	443
ENST00000442415	3085
ENST00000360506	4323
ENST00000261615	1592
ENST00000601152	590
ENST00000391751	510
ENST00000548377	552
ENST00000374421	1476
ENST00000493598	3491
ENST00000590447	1886
ENST00000301452	1445
ENST00000373018	2174
ENST00000335965	1259
ENST00000556433	1259
ENST00000612372	1543
ENST00000405837	1984
ENST00000569420	1116
ENST00000424061	3332
ENST00000438166	2457
ENST00000455834	1499
ENST00000393157	3689
ENST00000342595	2713
ENST00000534769	758
ENST00000565611	5081
ENST00000393427	531
ENST00000531114	2996
ENST00000348518	1897
ENST00000289272	5260
ENST00000595418	546
ENST00000431843	1720
ENST00000423644	6185
ENST00000263525	5190
ENST00000297056	2897
ENST00000540504	458
ENST00000554294	564
ENST00000216392	3048
ENST00000421653	1044
ENST00000435117	623
ENST00000446703	1363
ENST00000381707	3290
ENST00000330487	936
ENST00000377245	4611
ENST00000474531	2271
ENST00000317338	4471
ENST00000606613	4137
ENST00000355725	4930
ENST00000466490	2827
ENST00000396008	2817
ENST00000356455	850
ENST00000618335	2972
ENST00000430015	2263
ENST00000518156	2304
ENST00000428312	4132
ENST00000358834	1497
ENST00000310252	1561
ENST00000476977	5868
ENST00000535813	551
ENST00000520821	532
ENST00000352681	1463
ENST00000338624	2076
ENST00000357207	4435
ENST00000553030	2000
ENST00000549390	502
ENST00000530258	535
ENST00000586477	628
ENST00000421376	3128
ENST00000315289	2383
ENST00000377011	1749
ENST00000527458	2122
ENST00000366598	1721
ENST00000380779	6044
ENST00000591027	574
ENST00000368916	1680
ENST00000326637	3001
ENST00000509860	3737
ENST00000409957	4703
ENST00000268673	4728
ENST00000361035	1668
ENST00000582384	1075
ENST00000263817	4775
ENST00000616269	616
ENST00000359866	4078
ENST00000497868	952
ENST00000599312	382
ENST00000456842	918
