transcript_id	cdna_len
ENST00000435551	652
ENST00000427150	1253
ENST00000431985	928
ENST00000414911	867
ENST00000412593	826
ENST00000280098	6025
ENST00000430968	558
ENST00000420679	1386
ENST00000467775	543
ENST00000458007	744
ENST00000449869	442
ENST00000562796	2764
ENST00000453636	680
ENST00000272641	1052
ENST00000410894	299
ENST00000438766	948
ENST00000419201	1315
ENST00000429008	557
ENST00000421326	466
ENST00000384174	132
ENST00000434310	759
ENST00000429392	575
ENST00000415918	298
ENST00000489055	303
ENST00000417715	444
ENST00000441935	243
ENST00000449129	1012
ENST00000451117	902
ENST00000389484	16535
ENST00000437977	3810
ENST00000622722	187
ENST00000442974	839
ENST00000635801	60
ENST00000427448	529
ENST00000434794	2621
ENST00000417035	684
ENST00000365022	117
ENST00000516206	101
ENST00000430283	295
ENST00000486364	514
ENST00000436132	416
ENST00000415815	558
ENST00000428909	1904
ENST00000264170	15316
ENST00000375773	1772
ENST00000409512	1576
ENST00000410015	776
ENST00000424385	636
ENST00000621320	802
ENST00000460143	703
ENST00000612147	671
ENST00000613664	662
ENST00000603317	787
ENST00000409869	2968
ENST00000447254	1109
ENST00000431890	483
ENST00000438892	1767
ENST00000413116	1169
ENST00000448237	295
ENST00000429526	346
ENST00000433620	714
ENST00000639587	677
ENST00000422621	426
ENST00000295095	1775
ENST00000552641	1086
ENST00000549878	414
ENST00000460776	521
ENST00000474474	337
ENST00000469117	434
ENST00000549032	427
ENST00000546678	506
ENST00000442794	561
ENST00000550516	574
ENST00000548800	627
ENST00000548242	540
ENST00000548929	623
ENST00000552289	353
ENST00000553076	713
ENST00000549436	842
ENST00000419455	345
ENST00000473426	1517
ENST00000548051	680
ENST00000413315	587
ENST00000552220	622
ENST00000552418	525
ENST00000549060	537
ENST00000548756	515
ENST00000426716	464
ENST00000363417	99
ENST00000422799	1046
ENST00000392869	10514
ENST00000409214	2954
ENST00000392867	2408
ENST00000241391	2356
ENST00000344850	2607
ENST00000542155	2677
ENST00000618778	2317
ENST00000409298	2209
ENST00000392871	2352
ENST00000415569	2780
ENST00000463875	1563
ENST00000482961	140
ENST00000491448	2456
ENST00000476958	570
ENST00000482601	642
ENST00000437114	753
ENST00000417450	601
ENST00000484303	984
ENST00000429978	586
ENST00000467352	792
ENST00000639389	1414
ENST00000627532	9541
ENST00000636179	8984
ENST00000636413	8984
ENST00000636471	9583
ENST00000636820	9115
ENST00000637045	9091
ENST00000637304	9158
ENST00000638007	9140
ENST00000638087	9339
ENST00000638128	8932
ENST00000419938	1755
ENST00000409487	5361
ENST00000636732	5073
ENST00000636026	5172
ENST00000539609	4061
ENST00000558170	4012
ENST00000303660	3913
ENST00000637873	100
ENST00000440875	1809
ENST00000427902	2236
ENST00000637267	2677
ENST00000392861	1514
ENST00000497268	674
ENST00000431672	709
ENST00000409211	587
ENST00000465308	1071
ENST00000434448	583
ENST00000472146	3837
ENST00000461784	751
ENST00000476394	601
ENST00000479735	543
ENST00000435831	554
ENST00000453352	581
ENST00000444559	577
ENST00000630572	468
ENST00000634873	644
ENST00000628473	2967
ENST00000484313	845
ENST00000637591	101
ENST00000623674	2614
ENST00000629955	1435
ENST00000465070	2949
ENST00000470879	2648
ENST00000629520	2564
ENST00000636445	2947
ENST00000625161	3061
ENST00000462355	656
ENST00000475115	536
ENST00000427278	1322
ENST00000609842	810
ENST00000608361	905
ENST00000609376	804
ENST00000595109	855
ENST00000602006	572
ENST00000621504	128
ENST00000610265	888
ENST00000609819	446
ENST00000610937	562
ENST00000610947	61
ENST00000428623	436
ENST00000421083	453
ENST00000621340	100
ENST00000595449	800
ENST00000615159	78
ENST00000413525	362
ENST00000432608	661
ENST00000597655	837
ENST00000598659	927
ENST00000600679	996
ENST00000601277	700
ENST00000625887	881
ENST00000626325	536
ENST00000628688	1008
ENST00000628985	688
ENST00000631271	757
ENST00000625651	841
ENST00000445791	4635
ENST00000451027	546
ENST00000594471	840
ENST00000596230	883
ENST00000596540	882
ENST00000597469	1073
ENST00000598248	765
ENST00000628136	818
ENST00000431734	529
ENST00000595686	693
ENST00000626197	904
ENST00000629631	613
ENST00000597670	944
ENST00000600064	928
ENST00000627675	719
ENST00000414256	604
ENST00000599187	1113
ENST00000451774	2098
ENST00000631167	758
ENST00000630651	874
ENST00000627195	882
ENST00000626411	368
ENST00000630122	799
ENST00000630691	792
ENST00000629613	958
ENST00000625362	737
ENST00000626133	895
ENST00000599072	665
ENST00000627757	837
ENST00000596589	636
ENST00000597893	770
ENST00000432431	799
ENST00000630709	926
ENST00000610517	203
ENST00000630246	762
ENST00000420880	1223
ENST00000627991	778
ENST00000594626	627
ENST00000628213	993
ENST00000625671	690
ENST00000626952	323
ENST00000595809	821
ENST00000614173	190
ENST00000630451	690
ENST00000423031	491
ENST00000604253	709
ENST00000451478	452
ENST00000597173	1134
ENST00000602108	897
ENST00000420472	765
ENST00000627545	886
ENST00000414195	674
ENST00000596034	721
ENST00000596278	669
ENST00000596747	815
ENST00000596970	646
ENST00000599358	366
ENST00000601578	987
ENST00000602041	742
ENST00000608432	594
ENST00000608652	594
ENST00000609705	552
ENST00000626239	640
ENST00000626363	144
ENST00000627051	691
ENST00000628180	515
ENST00000628237	672
ENST00000628611	423
ENST00000629460	707
ENST00000629585	680
ENST00000630732	380
ENST00000628057	645
ENST00000594837	602
ENST00000627419	631
ENST00000627497	558
ENST00000628167	743
ENST00000628422	796
ENST00000628775	699
ENST00000628794	654
ENST00000629194	661
ENST00000629251	813
ENST00000630029	806
ENST00000630724	677
ENST00000630959	838
ENST00000631075	938
ENST00000626404	610
ENST00000629185	591
ENST00000626394	423
ENST00000627785	704
ENST00000625557	801
ENST00000605238	543
ENST00000629218	1119
ENST00000629997	689
ENST00000630139	1146
ENST00000629149	609
ENST00000631048	69
ENST00000454965	348
ENST00000445678	828
ENST00000420548	833
ENST00000418416	407
ENST00000427568	1546
ENST00000623779	326
ENST00000414967	747
ENST00000516096	62
ENST00000413391	526
ENST00000424233	687
ENST00000471997	1805
ENST00000603476	538
ENST00000450667	806
ENST00000436245	355
ENST00000384496	107
ENST00000384432	111
ENST00000365204	103
ENST00000422916	432
ENST00000535787	5166
ENST00000487959	274
ENST00000241416	5728
ENST00000462659	746
ENST00000404590	2367
ENST00000465329	993
ENST00000391087	107
ENST00000402410	412
ENST00000495775	900
ENST00000264169	6598
ENST00000535373	6710
ENST00000536575	6328
ENST00000540442	6472
ENST00000392857	6530
ENST00000488761	738
ENST00000481488	590
ENST00000483608	691
ENST00000478904	573
ENST00000461711	528
ENST00000496670	645
ENST00000490200	563
ENST00000416719	571
ENST00000457954	647
ENST00000440042	552
ENST00000495601	611
ENST00000407073	9512
ENST00000488372	548
ENST00000496158	544
ENST00000478190	4131
ENST00000638130	1034
ENST00000637308	1072
ENST00000473478	484
ENST00000635796	1371
ENST00000637997	1602
ENST00000470063	324
ENST00000469438	252
ENST00000638090	2039
ENST00000637445	958
ENST00000637316	100
ENST00000625666	515
ENST00000637242	1869
ENST00000625973	424
ENST00000636620	475
ENST00000478804	592
ENST00000627651	5610
ENST00000637830	100
ENST00000636948	100
ENST00000390879	135
ENST00000415008	1024
ENST00000636371	172
ENST00000637159	902
ENST00000629878	4130
ENST00000404807	5920
ENST00000416015	4343
ENST00000628572	3595
ENST00000638043	3483
ENST00000637067	100
ENST00000496893	2788
ENST00000630352	663
ENST00000637835	100
ENST00000637850	100
ENST00000637502	100
ENST00000445109	171
ENST00000457184	724
ENST00000258484	3649
ENST00000409654	1624
ENST00000397424	672
ENST00000449013	788
ENST00000491099	673
ENST00000410194	145
ENST00000445497	241
ENST00000601658	784
ENST00000438503	358
ENST00000413336	545
ENST00000435030	6931
ENST00000446781	2592
ENST00000608822	885
ENST00000609886	654
ENST00000450621	505
ENST00000464066	2868
ENST00000460377	2295
ENST00000482151	4841
ENST00000473800	589
ENST00000409642	1577
ENST00000409876	1248
ENST00000441043	315
ENST00000409029	1306
ENST00000473975	572
ENST00000480545	545
ENST00000437627	528
ENST00000450639	484
ENST00000442722	515
ENST00000498249	1719
ENST00000280115	1100
ENST00000427218	844
ENST00000409381	3578
ENST00000334166	4071
ENST00000418762	1204
ENST00000414420	565
ENST00000392854	1580
ENST00000421941	531
ENST00000303319	1436
ENST00000428879	1726
ENST00000422782	1462
ENST00000460311	324
ENST00000449714	1022
ENST00000384540	107
ENST00000295052	1832
ENST00000433174	556
ENST00000437118	368
ENST00000429317	564
ENST00000263895	2711
ENST00000375734	2777
ENST00000409557	2372
ENST00000497865	880
ENST00000473639	432
ENST00000466334	385
ENST00000472416	457
ENST00000439275	505
ENST00000454202	481
ENST00000441356	2528
ENST00000416350	545
ENST00000421624	568
ENST00000440668	739
ENST00000413247	774
ENST00000423428	554
ENST00000427615	531
ENST00000443811	418
ENST00000425983	657
ENST00000409243	469
ENST00000447078	576
ENST00000435729	408
ENST00000331426	4192
ENST00000409092	579
ENST00000243346	1623
ENST00000491771	2094
ENST00000414946	581
ENST00000477072	455
ENST00000243347	1424
ENST00000460812	501
ENST00000585225	78
ENST00000637203	78
ENST00000498656	285
ENST00000444746	7897
ENST00000453091	8053
ENST00000428287	7722
ENST00000494333	743
ENST00000243326	15003
ENST00000414861	2534
ENST00000430328	7992
ENST00000498041	776
ENST00000454583	3552
ENST00000409198	20637
ENST00000172853	20634
ENST00000397345	26202
ENST00000427231	26202
ENST00000618972	26307
ENST00000397337	2400
ENST00000413693	9443
ENST00000434685	2300
ENST00000603639	25578
ENST00000604864	25578
ENST00000457745	1006
ENST00000497809	1985
ENST00000498015	516
ENST00000421461	1201
ENST00000484077	782
ENST00000424585	766
ENST00000467762	545
ENST00000483418	643
ENST00000480784	833
ENST00000420924	751
ENST00000486320	353
ENST00000484968	540
ENST00000489048	2738
ENST00000495604	428
ENST00000446896	1268
ENST00000487818	577
ENST00000295087	5326
ENST00000636024	1303
ENST00000637224	2827
ENST00000458140	1076
ENST00000428992	747
ENST00000637559	1373
ENST00000487723	696
ENST00000539935	8378
ENST00000637547	7658
ENST00000636901	7706
ENST00000635738	7854
ENST00000636130	7748
ENST00000637217	8188
ENST00000637309	7409
ENST00000636350	7654
ENST00000636598	7808
ENST00000636831	8595
ENST00000636617	5757
ENST00000635890	3567
ENST00000638005	4615
ENST00000636507	4688
ENST00000637232	4024
ENST00000635930	4484
ENST00000636442	4232
ENST00000636785	3787
ENST00000638091	4061
ENST00000636773	4143
ENST00000637942	4020
ENST00000637132	3877
ENST00000637762	3800
ENST00000637550	3038
ENST00000637312	3485
ENST00000637436	3520
ENST00000635803	3395
ENST00000636762	3191
ENST00000534999	2369
ENST00000637913	2034
ENST00000637284	2423
ENST00000439467	2159
ENST00000637319	3549
ENST00000637418	2015
ENST00000397327	2112
ENST00000637330	2102
ENST00000638040	2026
ENST00000427385	1776
ENST00000636721	1542
ENST00000636664	1698
ENST00000637779	1772
ENST00000636380	1756
ENST00000636108	1698
ENST00000637535	1731
ENST00000637491	1751
ENST00000360283	1885
ENST00000635904	2444
ENST00000636810	3754
ENST00000637530	3104
ENST00000637514	1880
ENST00000638150	1646
ENST00000637956	1430
ENST00000637007	858
ENST00000637828	1831
ENST00000637765	2955
ENST00000201943	1389
ENST00000637773	3174
ENST00000637216	1292
ENST00000635731	4299
ENST00000636390	558
ENST00000636834	4589
ENST00000637622	5209
ENST00000636947	5575
ENST00000637884	8233
ENST00000470066	4036
ENST00000636129	2283
ENST00000638056	605
ENST00000434468	720
ENST00000635743	745
ENST00000635835	1807
ENST00000475848	1174
ENST00000636496	430
ENST00000638083	6849
ENST00000637479	4858
ENST00000420365	507
ENST00000263904	5701
ENST00000489389	1292
ENST00000482997	1488
ENST00000414021	291
ENST00000463854	1364
ENST00000465460	600
ENST00000494589	556
ENST00000363014	111
ENST00000288670	5575
ENST00000439252	694
ENST00000605605	231
ENST00000492942	753
ENST00000475377	3648
ENST00000497192	595
ENST00000410080	8048
ENST00000471701	293
ENST00000471167	333
ENST00000472760	243
ENST00000354363	1622
ENST00000545856	1358
ENST00000493468	1043
ENST00000448428	490
ENST00000467114	546
ENST00000489741	776
ENST00000450303	496
ENST00000486100	569
ENST00000495469	1308
ENST00000326446	2805
ENST00000455875	479
ENST00000425034	465
ENST00000463690	1402
ENST00000438726	172
ENST00000446233	948
ENST00000397288	746
ENST00000413043	383
ENST00000443733	78
ENST00000429916	357
ENST00000397284	453
ENST00000437634	1281
ENST00000454312	555
ENST00000454537	427
ENST00000424322	586
ENST00000363507	71
ENST00000325926	1471
ENST00000421360	1197
ENST00000392825	5536
ENST00000434213	510
ENST00000409237	2591
ENST00000431076	1642
ENST00000487047	782
ENST00000437447	837
ENST00000450838	606
ENST00000422126	528
ENST00000434635	2362
ENST00000453715	668
ENST00000489553	483
ENST00000494805	572
ENST00000432599	511
ENST00000443901	432
ENST00000295101	5021
ENST00000544049	4523
ENST00000493505	564
ENST00000430257	527
ENST00000442706	393
ENST00000411265	100
ENST00000431457	267
ENST00000440805	661
ENST00000412323	255
ENST00000616464	443
ENST00000426217	387
ENST00000452896	1731
ENST00000458075	519
ENST00000431021	303
ENST00000383991	107
ENST00000635799	884
ENST00000448255	797
ENST00000428651	1603
ENST00000638047	1983
ENST00000636956	705
ENST00000637554	563
ENST00000637665	565
ENST00000637476	551
ENST00000637324	570
ENST00000450741	834
ENST00000634100	679
ENST00000339562	3472
ENST00000426264	2642
ENST00000409572	2878
ENST00000417764	2265
ENST00000417972	2450
ENST00000409108	1735
ENST00000429376	1571
ENST00000406048	449
ENST00000424077	1010
ENST00000421709	574
ENST00000415049	456
ENST00000310454	6041
ENST00000438166	2457
ENST00000495851	568
ENST00000540309	1961
ENST00000409125	2661
ENST00000409674	2397
ENST00000409861	2640
ENST00000416888	537
ENST00000430992	496
ENST00000464846	713
ENST00000492005	437
ENST00000496190	584
ENST00000637749	1941
ENST00000416050	667
ENST00000434574	693
ENST00000259056	6171
ENST00000410472	352
ENST00000463418	667
ENST00000461704	647
ENST00000410096	3793
ENST00000397283	3760
ENST00000409395	1466
ENST00000420719	1246
ENST00000420317	541
ENST00000411762	590
ENST00000409216	746
ENST00000409925	556
ENST00000419116	594
ENST00000464802	691
ENST00000264192	2260
ENST00000418920	757
ENST00000457793	845
ENST00000497432	536
ENST00000439355	561
ENST00000462109	560
ENST00000483929	572
ENST00000435117	623
ENST00000243349	8994
ENST00000335450	1501
ENST00000348328	1270
ENST00000409680	1786
ENST00000447019	545
ENST00000263640	3047
ENST00000434821	2861
ENST00000409283	2879
ENST00000410057	2084
ENST00000487456	563
ENST00000412025	531
ENST00000440523	534
ENST00000539637	564
ENST00000424669	550
ENST00000413751	536
ENST00000605860	2435
ENST00000604340	883
ENST00000516171	114
ENST00000604239	660
ENST00000443768	1479
ENST00000391108	106
ENST00000420539	515
ENST00000460456	1003
ENST00000005756	2224
ENST00000489438	901
ENST00000439185	357
ENST00000412781	795
ENST00000283233	3122
ENST00000454257	2075
ENST00000409187	2523
ENST00000448656	1786
ENST00000417066	1447
ENST00000451554	1471
ENST00000409889	1160
ENST00000491563	458
ENST00000455248	751
ENST00000463588	296
ENST00000426248	4134
ENST00000628904	3856
ENST00000389757	5777
ENST00000389759	4443
ENST00000457109	520
ENST00000452162	2359
ENST00000479398	550
ENST00000411900	552
ENST00000421462	3099
ENST00000462335	561
ENST00000629219	162
ENST00000393397	800
ENST00000481115	884
ENST00000494945	522
ENST00000492496	796
ENST00000342892	4067
ENST00000480171	2772
ENST00000495123	580
ENST00000483881	452
ENST00000486254	1566
ENST00000442666	825
ENST00000629904	1951
ENST00000449526	510
ENST00000453230	174
ENST00000621326	671
ENST00000309950	552
ENST00000409042	544
ENST00000343761	598
ENST00000411729	822
ENST00000505191	975
ENST00000454836	1029
ENST00000410368	188
ENST00000263635	7470
ENST00000392798	346
ENST00000365159	107
ENST00000412746	530
ENST00000464096	1736
ENST00000465963	2141
ENST00000621977	67
ENST00000470074	4351
ENST00000496406	7586
ENST00000359774	1912
ENST00000358147	1535
ENST00000409990	1920
ENST00000392796	1812
ENST00000409124	1600
ENST00000392783	8289
ENST00000392782	8058
ENST00000548440	1037
ENST00000474437	638
ENST00000426648	537
ENST00000551504	742
ENST00000485917	563
ENST00000420020	555
ENST00000294905	631
ENST00000608714	584
ENST00000594921	1149
ENST00000626302	153
ENST00000627036	174
ENST00000343439	2364
ENST00000482501	520
ENST00000472953	4206
ENST00000441143	580
ENST00000467184	2369
ENST00000482503	1670
ENST00000605196	797
ENST00000541068	594
ENST00000437839	640
ENST00000483316	6838
ENST00000420635	840
ENST00000384389	103
ENST00000552327	454
ENST00000418474	1494
ENST00000453016	401
ENST00000418770	375
ENST00000449832	765
ENST00000607836	2520
ENST00000539065	3303
ENST00000409175	2402
ENST00000259050	5922
ENST00000421037	559
ENST00000473749	821
ENST00000409591	2147
ENST00000461582	292
ENST00000420397	983
ENST00000478396	797
ENST00000429078	3803
ENST00000553424	3866
ENST00000259053	3741
ENST00000480212	3839
ENST00000504764	5650
ENST00000505052	5482
ENST00000263636	6886
ENST00000435771	251
ENST00000484559	2809
ENST00000492955	1402
ENST00000471164	593
ENST00000283243	14371
ENST00000460710	668
ENST00000392771	5160
ENST00000283249	4675
ENST00000620391	4401
ENST00000409583	4500
ENST00000475438	354
ENST00000428609	2576
ENST00000409967	2292
ENST00000409872	2501
ENST00000485635	1560
ENST00000498478	705
ENST00000459712	490
ENST00000477514	331
ENST00000348849	4273
ENST00000474820	4016
ENST00000392753	3781
ENST00000409075	1550
ENST00000409289	1490
ENST00000474147	2854
ENST00000475103	414
ENST00000490637	4078
ENST00000409972	1815
ENST00000477965	2289
ENST00000464200	386
ENST00000491781	1533
ENST00000492283	606
ENST00000428519	583
ENST00000477486	562
ENST00000585005	73
ENST00000623826	1364
ENST00000486202	304
ENST00000417893	1941
ENST00000425470	503
